graph_id,vertex_count,edge_count,category,graph_density,is_connected,prim_total_cost,prim_execution_time_ms,prim_operations_count,prim_mst_edges_count,kruskal_total_cost,kruskal_execution_time_ms,kruskal_operations_count,kruskal_mst_edges_count,costs_consistent,performance_ratio,operations_ratio,mst_validation
small_1,30,225,small,0,5172,true,204,95,561,29,204,174,537,29,true,1,832,0,957,VALID
small_2,30,219,small,0,5034,true,213,0,524,29,213,0,441,29,true,0,000,0,842,VALID
small_3,30,170,small,0,3908,true,213,0,427,29,213,0,401,29,true,0,000,0,939,VALID
small_4,30,166,small,0,3816,true,342,0,418,29,342,0,397,29,true,0,000,0,950,VALID
small_5,30,217,small,0,4989,true,257,0,509,29,257,0,412,29,true,0,000,0,809,VALID
medium_1,300,17073,medium,0,3807,true,495,7,35264,299,495,8,19977,299,true,1,143,0,566,VALID
medium_2,300,12277,medium,0,2737,true,575,3,25778,299,575,3,15616,299,true,1,000,0,606,VALID
medium_3,300,11443,medium,0,2551,true,615,3,24327,299,615,3,15451,299,true,1,000,0,635,VALID
medium_4,300,13128,medium,0,2927,true,562,7,27348,299,562,3,16335,299,true,0,429,0,597,VALID
medium_5,300,15992,medium,0,3566,true,488,4,33362,299,488,5,19994,299,true,1,250,0,599,VALID
medium_6,300,17216,medium,0,3839,true,452,4,35605,299,452,4,20471,299,true,1,000,0,575,VALID
medium_7,300,12885,medium,0,2873,true,625,2,26892,299,625,3,15972,299,true,1,500,0,594,VALID
medium_8,300,15696,medium,0,3500,true,518,3,32729,299,518,4,19329,299,true,1,333,0,591,VALID
medium_9,300,12437,medium,0,2773,true,601,2,25850,299,601,2,15107,299,true,1,000,0,584,VALID
medium_10,300,10561,medium,0,2355,true,672,2,22315,299,672,2,13678,299,true,1,000,0,613,VALID
large_1,1000,109325,large,0,2189,true,1138,34,223813,999,1138,30,121882,999,true,0,882,0,545,VALID
large_2,1000,70905,large,0,1420,true,1385,26,146641,999,1385,16,85193,999,true,0,615,0,581,VALID
large_3,1000,132463,large,0,2652,true,1072,42,269867,999,1072,25,145680,999,true,0,595,0,540,VALID
large_4,1000,67154,large,0,1344,true,1385,17,139883,999,1385,12,81646,999,true,0,706,0,584,VALID
large_5,1000,108633,large,0,2175,true,1151,35,221592,999,1151,19,120683,999,true,0,543,0,545,VALID
large_6,1000,125002,large,0,2503,true,1079,34,255620,999,1079,25,138828,999,true,0,735,0,543,VALID
large_7,1000,106996,large,0,2142,true,1136,30,218626,999,1136,18,119577,999,true,0,600,0,547,VALID
large_8,1000,107894,large,0,2160,true,1162,29,220553,999,1162,21,120898,999,true,0,724,0,548,VALID
large_9,1000,125125,large,0,2505,true,1093,35,255563,999,1093,24,138546,999,true,0,686,0,542,VALID
large_10,1000,53088,large,0,1063,true,1707,14,111795,999,1707,11,68120,999,true,0,786,0,609,VALID
xlarge_1,1300,57327,extra-large,0,0679,true,2427,16,121124,1299,2427,11,74693,1299,true,0,688,0,617,VALID
xlarge_2,1600,116266,extra-large,0,0909,true,2199,34,241387,1599,2199,26,143040,1599,true,0,765,0,593,VALID
xlarge_3,2000,141697,extra-large,0,0709,true,2738,43,293401,1999,2738,25,168518,1999,true,0,581,0,574,VALID
